"","dominent","shannon","spdens_toxic","spdens_norm","sprich_toxic","sprich_norm","generations","nspecies","toxic_area","total_area","frac_dim1","frac_dim2","frac_dim3","b_1","slope_1","vegchance_1","pop_1","tol_1","comp_1","b_2","slope_2","vegchance_2","pop_2","tol_2","comp_2","b_3","slope_3","vegchance_3","pop_3","tol_3","comp_3","b_4","slope_4","vegchance_4","pop_4","tol_4","comp_4","b_5","slope_5","vegchance_5","pop_5","tol_5","comp_5","b_6","slope_6","vegchance_6","pop_6","tol_6","comp_6","raw_b_1","raw_slope_1","raw_vegchance_1","raw_pop_1","raw_tol_1","raw_comp_1","raw_b_2","raw_slope_2","raw_vegchance_2","raw_pop_2","raw_tol_2","raw_comp_2","raw_b_3","raw_slope_3","raw_vegchance_3","raw_pop_3","raw_tol_3","raw_comp_3","raw_b_4","raw_slope_4","raw_vegchance_4","raw_pop_4","raw_tol_4","raw_comp_4","raw_b_5","raw_slope_5","raw_vegchance_5","raw_pop_5","raw_tol_5","raw_comp_5","raw_b_6","raw_slope_6","raw_vegchance_6","raw_pop_6","raw_tol_6","raw_comp_6"
"235",4,0,0.0462962962962963,0.0106837606837607,5,5,30,6,108,576,0.25,1,0.75,6.01884492209744,-0.285780735113804,0.398668212651198,113,0.850151032887273,0.754138753489921,0.58903026808063,-0.850151032887273,0.285780735113804,0,0.0602076466651245,0.287441580584224,9.34120158516938,-0.058903026808063,0.601884492209744,92,0.493793582007735,0.429135160883258,4.93793582007735,-0.0602076466651245,0.850151032887273,125,0.0995213505157153,0.779398432810316,4.29135160883258,-0.287441580584224,0.754138753489921,40,0.779398432810316,0.174310344755213,5.10714323327799,-0.493793582007735,0.058903026808063,45,0.552922315131582,0.684564791808953,0.601884492209744,0.285780735113804,0.398668212651198,0,0.850151032887273,0.754138753489921,0.058903026808063,0.850151032887273,0.285780735113804,0,0.0602076466651245,0.287441580584224,0.934120158516938,0.058903026808063,0.601884492209744,0,0.493793582007735,0.429135160883258,0.493793582007735,0.0602076466651245,0.850151032887273,0,0.0995213505157153,0.779398432810316,0.429135160883258,0.287441580584224,0.754138753489921,0,0.779398432810316,0.174310344755213,0.510714323327799,0.493793582007735,0.058903026808063,0,0.552922315131582,0.684564791808953
"236",4,0,0.0462962962962963,0.0106837606837607,5,5,30,6,108,576,0.25,1,0.75,6.01884492209744,-0.285780735113804,0.398668212651198,104,0.850151032887273,0.754138753489921,0.58903026808063,-0.850151032887273,0.285780735113804,0,0.0602076466651245,0.287441580584224,9.34120158516938,-0.058903026808063,0.601884492209744,93,0.493793582007735,0.429135160883258,4.93793582007735,-0.0602076466651245,0.850151032887273,116,0.0995213505157153,0.779398432810316,4.29135160883258,-0.287441580584224,0.754138753489921,41,0.779398432810316,0.174310344755213,5.10714323327799,-0.493793582007735,0.058903026808063,48,0.552922315131582,0.684564791808953,0.601884492209744,0.285780735113804,0.398668212651198,0,0.850151032887273,0.754138753489921,0.058903026808063,0.850151032887273,0.285780735113804,0,0.0602076466651245,0.287441580584224,0.934120158516938,0.058903026808063,0.601884492209744,0,0.493793582007735,0.429135160883258,0.493793582007735,0.0602076466651245,0.850151032887273,0,0.0995213505157153,0.779398432810316,0.429135160883258,0.287441580584224,0.754138753489921,0,0.779398432810316,0.174310344755213,0.510714323327799,0.493793582007735,0.058903026808063,0,0.552922315131582,0.684564791808953
"237",1,0,0.0462962962962963,0.0106837606837607,5,5,30,6,108,576,0.25,1,0.75,6.01884492209744,-0.285780735113804,0.398668212651198,145,0.850151032887273,0.754138753489921,0.58903026808063,-0.850151032887273,0.285780735113804,0,0.0602076466651245,0.287441580584224,9.34120158516938,-0.058903026808063,0.601884492209744,94,0.493793582007735,0.429135160883258,4.93793582007735,-0.0602076466651245,0.850151032887273,127,0.0995213505157153,0.779398432810316,4.29135160883258,-0.287441580584224,0.754138753489921,29,0.779398432810316,0.174310344755213,5.10714323327799,-0.493793582007735,0.058903026808063,43,0.552922315131582,0.684564791808953,0.601884492209744,0.285780735113804,0.398668212651198,0,0.850151032887273,0.754138753489921,0.058903026808063,0.850151032887273,0.285780735113804,0,0.0602076466651245,0.287441580584224,0.934120158516938,0.058903026808063,0.601884492209744,0,0.493793582007735,0.429135160883258,0.493793582007735,0.0602076466651245,0.850151032887273,0,0.0995213505157153,0.779398432810316,0.429135160883258,0.287441580584224,0.754138753489921,0,0.779398432810316,0.174310344755213,0.510714323327799,0.493793582007735,0.058903026808063,0,0.552922315131582,0.684564791808953
"238",2,0,0.0277777777777778,0.0115740740740741,4,5,30,6,144,576,0.25,1,1,2.86148956651838,-0.62180928905218,0.457798317835113,0,0.100612588012154,0.0510790694291548,1.79386229364657,-0.100612588012154,0.62180928905218,199,0.524874580360726,0.838818507911734,4.17053633875184,-0.179386229364657,0.286148956651838,199,0.653964221746719,0.974424263654024,6.53964221746719,-0.524874580360726,0.100612588012154,14,0.00527652504752041,0.083205938914034,9.74424263654024,-0.838818507911734,0.0510790694291548,12,0.083205938914034,0.069627978704375,3.66833067533056,-0.653964221746719,0.179386229364657,22,0.731255952460439,0.249417030117911,0.286148956651838,0.62180928905218,0.457798317835113,0,0.100612588012154,0.0510790694291548,0.179386229364657,0.100612588012154,0.62180928905218,0,0.524874580360726,0.838818507911734,0.417053633875184,0.179386229364657,0.286148956651838,0,0.653964221746719,0.974424263654024,0.653964221746719,0.524874580360726,0.100612588012154,0,0.00527652504752041,0.083205938914034,0.974424263654024,0.838818507911734,0.0510790694291548,0,0.083205938914034,0.069627978704375,0.366833067533056,0.653964221746719,0.179386229364657,0,0.731255952460439,0.249417030117911
"239",3,0,0.0208333333333333,0.0115740740740741,3,5,30,6,144,576,0.25,1,1,2.86148956651838,-0.62180928905218,0.457798317835113,0,0.100612588012154,0.0510790694291548,1.79386229364657,-0.100612588012154,0.62180928905218,201,0.524874580360726,0.838818507911734,4.17053633875184,-0.179386229364657,0.286148956651838,204,0.653964221746719,0.974424263654024,6.53964221746719,-0.524874580360726,0.100612588012154,9,0.00527652504752041,0.083205938914034,9.74424263654024,-0.838818507911734,0.0510790694291548,10,0.083205938914034,0.069627978704375,3.66833067533056,-0.653964221746719,0.179386229364657,12,0.731255952460439,0.249417030117911,0.286148956651838,0.62180928905218,0.457798317835113,0,0.100612588012154,0.0510790694291548,0.179386229364657,0.100612588012154,0.62180928905218,0,0.524874580360726,0.838818507911734,0.417053633875184,0.179386229364657,0.286148956651838,0,0.653964221746719,0.974424263654024,0.653964221746719,0.524874580360726,0.100612588012154,0,0.00527652504752041,0.083205938914034,0.974424263654024,0.838818507911734,0.0510790694291548,0,0.083205938914034,0.069627978704375,0.366833067533056,0.653964221746719,0.179386229364657,0,0.731255952460439,0.249417030117911
"240",3,0,0.0277777777777778,0.0115740740740741,4,5,30,6,144,576,0.25,1,1,2.86148956651838,-0.62180928905218,0.457798317835113,0,0.100612588012154,0.0510790694291548,1.79386229364657,-0.100612588012154,0.62180928905218,189,0.524874580360726,0.838818507911734,4.17053633875184,-0.179386229364657,0.286148956651838,203,0.653964221746719,0.974424263654024,6.53964221746719,-0.524874580360726,0.100612588012154,7,0.00527652504752041,0.083205938914034,9.74424263654024,-0.838818507911734,0.0510790694291548,5,0.083205938914034,0.069627978704375,3.66833067533056,-0.653964221746719,0.179386229364657,13,0.731255952460439,0.249417030117911,0.286148956651838,0.62180928905218,0.457798317835113,0,0.100612588012154,0.0510790694291548,0.179386229364657,0.100612588012154,0.62180928905218,0,0.524874580360726,0.838818507911734,0.417053633875184,0.179386229364657,0.286148956651838,0,0.653964221746719,0.974424263654024,0.653964221746719,0.524874580360726,0.100612588012154,0,0.00527652504752041,0.083205938914034,0.974424263654024,0.838818507911734,0.0510790694291548,0,0.083205938914034,0.069627978704375,0.366833067533056,0.653964221746719,0.179386229364657,0,0.731255952460439,0.249417030117911
"241",1,1.15851303465917,0.222222222222222,0.010752688172043,4,6,30,6,18,576,0.5,0.25,0.25,9.29271172036048,-0.996388760867073,0.567624748723271,188,0.873935596314065,0.990663566085762,6.17233813747589,-0.873935596314065,0.996388760867073,2,0.800663416079866,0.104619536890823,5.27406500340779,-0.617233813747589,0.929271172036048,153,0.183951516539916,0.68722887312227,1.83951516539916,-0.800663416079866,0.873935596314065,6,0.181404233606978,0.383267270711561,6.8722887312227,-0.104619536890823,0.990663566085762,23,0.383267270711561,0.0983719535615819,2.07123528832502,-0.183951516539916,0.617233813747589,27,0.22796824748851,0.212395743244997,0.929271172036048,0.996388760867073,0.567624748723271,0,0.873935596314065,0.990663566085762,0.617233813747589,0.873935596314065,0.996388760867073,0,0.800663416079866,0.104619536890823,0.527406500340779,0.617233813747589,0.929271172036048,0,0.183951516539916,0.68722887312227,0.183951516539916,0.800663416079866,0.873935596314065,0,0.181404233606978,0.383267270711561,0.68722887312227,0.104619536890823,0.990663566085762,0,0.383267270711561,0.0983719535615819,0.207123528832502,0.183951516539916,0.617233813747589,0,0.22796824748851,0.212395743244997
"242",1,0,0.166666666666667,0.00896057347670251,3,5,30,6,18,576,0.5,0.25,0.25,9.29271172036048,-0.996388760867073,0.567624748723271,210,0.873935596314065,0.990663566085762,6.17233813747589,-0.873935596314065,0.996388760867073,0,0.800663416079866,0.104619536890823,5.27406500340779,-0.617233813747589,0.929271172036048,142,0.183951516539916,0.68722887312227,1.83951516539916,-0.800663416079866,0.873935596314065,1,0.181404233606978,0.383267270711561,6.8722887312227,-0.104619536890823,0.990663566085762,28,0.383267270711561,0.0983719535615819,2.07123528832502,-0.183951516539916,0.617233813747589,39,0.22796824748851,0.212395743244997,0.929271172036048,0.996388760867073,0.567624748723271,0,0.873935596314065,0.990663566085762,0.617233813747589,0.873935596314065,0.996388760867073,0,0.800663416079866,0.104619536890823,0.527406500340779,0.617233813747589,0.929271172036048,0,0.183951516539916,0.68722887312227,0.183951516539916,0.800663416079866,0.873935596314065,0,0.181404233606978,0.383267270711561,0.68722887312227,0.104619536890823,0.990663566085762,0,0.383267270711561,0.0983719535615819,0.207123528832502,0.183951516539916,0.617233813747589,0,0.22796824748851,0.212395743244997
"243",1,0,0.222222222222222,0.00716845878136201,4,4,30,6,18,576,0.5,0.25,0.25,9.29271172036048,-0.996388760867073,0.567624748723271,219,0.873935596314065,0.990663566085762,6.17233813747589,-0.873935596314065,0.996388760867073,0,0.800663416079866,0.104619536890823,5.27406500340779,-0.617233813747589,0.929271172036048,137,0.183951516539916,0.68722887312227,1.83951516539916,-0.800663416079866,0.873935596314065,0,0.181404233606978,0.383267270711561,6.8722887312227,-0.104619536890823,0.990663566085762,30,0.383267270711561,0.0983719535615819,2.07123528832502,-0.183951516539916,0.617233813747589,24,0.22796824748851,0.212395743244997,0.929271172036048,0.996388760867073,0.567624748723271,0,0.873935596314065,0.990663566085762,0.617233813747589,0.873935596314065,0.996388760867073,0,0.800663416079866,0.104619536890823,0.527406500340779,0.617233813747589,0.929271172036048,0,0.183951516539916,0.68722887312227,0.183951516539916,0.800663416079866,0.873935596314065,0,0.181404233606978,0.383267270711561,0.68722887312227,0.104619536890823,0.990663566085762,0,0.383267270711561,0.0983719535615819,0.207123528832502,0.183951516539916,0.617233813747589,0,0.22796824748851,0.212395743244997
"244",4,0,0.138888888888889,0.00925925925925926,5,5,30,6,36,576,0.5,0.25,0.5,6.53541726330635,-0.35356875055974,0.252241558067908,41,0.756157532373133,0.278268068646867,1.60692279271946,-0.756157532373133,0.35356875055974,0,0.0134517142966312,0.667889563195786,0.782020551014284,-0.160692279271946,0.653541726330635,57,0.526489694237777,0.466345814500528,5.26489694237777,-0.0134517142966312,0.756157532373133,215,0.135719948107483,0.828546489105065,4.66345814500528,-0.667889563195786,0.278268068646867,14,0.828546489105065,0.233939413398427,8.35226770746279,-0.526489694237777,0.160692279271946,81,0.503175365064332,0.473750768148117,0.653541726330635,0.35356875055974,0.252241558067908,0,0.756157532373133,0.278268068646867,0.160692279271946,0.756157532373133,0.35356875055974,0,0.0134517142966312,0.667889563195786,0.0782020551014284,0.160692279271946,0.653541726330635,0,0.526489694237777,0.466345814500528,0.526489694237777,0.0134517142966312,0.756157532373133,0,0.135719948107483,0.828546489105065,0.466345814500528,0.667889563195786,0.278268068646867,0,0.828546489105065,0.233939413398427,0.835226770746279,0.526489694237777,0.160692279271946,0,0.503175365064332,0.473750768148117
"245",4,1.42703946254084,0.138888888888889,0.0111111111111111,5,6,30,6,36,576,0.5,0.25,0.5,6.53541726330635,-0.35356875055974,0.252241558067908,64,0.756157532373133,0.278268068646867,1.60692279271946,-0.756157532373133,0.35356875055974,8,0.0134517142966312,0.667889563195786,0.782020551014284,-0.160692279271946,0.653541726330635,45,0.526489694237777,0.466345814500528,5.26489694237777,-0.0134517142966312,0.756157532373133,198,0.135719948107483,0.828546489105065,4.66345814500528,-0.667889563195786,0.278268068646867,20,0.828546489105065,0.233939413398427,8.35226770746279,-0.526489694237777,0.160692279271946,94,0.503175365064332,0.473750768148117,0.653541726330635,0.35356875055974,0.252241558067908,0,0.756157532373133,0.278268068646867,0.160692279271946,0.756157532373133,0.35356875055974,0,0.0134517142966312,0.667889563195786,0.0782020551014284,0.160692279271946,0.653541726330635,0,0.526489694237777,0.466345814500528,0.526489694237777,0.0134517142966312,0.756157532373133,0,0.135719948107483,0.828546489105065,0.466345814500528,0.667889563195786,0.278268068646867,0,0.828546489105065,0.233939413398427,0.835226770746279,0.526489694237777,0.160692279271946,0,0.503175365064332,0.473750768148117
"246",4,1.35762414017392,0.138888888888889,0.0111111111111111,5,6,30,6,36,576,0.5,0.25,0.5,6.53541726330635,-0.35356875055974,0.252241558067908,48,0.756157532373133,0.278268068646867,1.60692279271946,-0.756157532373133,0.35356875055974,3,0.0134517142966312,0.667889563195786,0.782020551014284,-0.160692279271946,0.653541726330635,57,0.526489694237777,0.466345814500528,5.26489694237777,-0.0134517142966312,0.756157532373133,206,0.135719948107483,0.828546489105065,4.66345814500528,-0.667889563195786,0.278268068646867,19,0.828546489105065,0.233939413398427,8.35226770746279,-0.526489694237777,0.160692279271946,70,0.503175365064332,0.473750768148117,0.653541726330635,0.35356875055974,0.252241558067908,0,0.756157532373133,0.278268068646867,0.160692279271946,0.756157532373133,0.35356875055974,0,0.0134517142966312,0.667889563195786,0.0782020551014284,0.160692279271946,0.653541726330635,0,0.526489694237777,0.466345814500528,0.526489694237777,0.0134517142966312,0.756157532373133,0,0.135719948107483,0.828546489105065,0.466345814500528,0.667889563195786,0.278268068646867,0,0.828546489105065,0.233939413398427,0.835226770746279,0.526489694237777,0.160692279271946,0,0.503175365064332,0.473750768148117
"247",6,1.66350435002486,0.0925925925925926,0.0114942528735632,5,6,30,6,54,576,0.5,0.25,0.75,9.96964598804576,-0.031665019144081,0.726482292192183,75,0.299762884966185,0.474554438425306,6.01751549020264,-0.299762884966185,0.031665019144081,77,0.644148076410299,0.879686223994213,3.9424237877635,-0.601751549020264,0.996964598804576,98,0.421279505828958,0.864454251071341,4.21279505828958,-0.644148076410299,0.299762884966185,24,0.195645984530226,0.745863129475765,8.64454251071341,-0.879686223994213,0.474554438425306,28,0.745863129475765,0.25483484010086,8.50000718190131,-0.421279505828958,0.601751549020264,113,0.962633577263963,0.841780707078821,0.996964598804576,0.031665019144081,0.726482292192183,0,0.299762884966185,0.474554438425306,0.601751549020264,0.299762884966185,0.031665019144081,0,0.644148076410299,0.879686223994213,0.39424237877635,0.601751549020264,0.996964598804576,0,0.421279505828958,0.864454251071341,0.421279505828958,0.644148076410299,0.299762884966185,0,0.195645984530226,0.745863129475765,0.864454251071341,0.879686223994213,0.474554438425306,0,0.745863129475765,0.25483484010086,0.850000718190131,0.421279505828958,0.601751549020264,0,0.962633577263963,0.841780707078821
"248",3,1.67876907138987,0.0925925925925926,0.0114942528735632,5,6,30,6,54,576,0.5,0.25,0.75,9.96964598804576,-0.031665019144081,0.726482292192183,78,0.299762884966185,0.474554438425306,6.01751549020264,-0.299762884966185,0.031665019144081,80,0.644148076410299,0.879686223994213,3.9424237877635,-0.601751549020264,0.996964598804576,114,0.421279505828958,0.864454251071341,4.21279505828958,-0.644148076410299,0.299762884966185,39,0.195645984530226,0.745863129475765,8.64454251071341,-0.879686223994213,0.474554438425306,20,0.745863129475765,0.25483484010086,8.50000718190131,-0.421279505828958,0.601751549020264,80,0.962633577263963,0.841780707078821,0.996964598804576,0.031665019144081,0.726482292192183,0,0.299762884966185,0.474554438425306,0.601751549020264,0.299762884966185,0.031665019144081,0,0.644148076410299,0.879686223994213,0.39424237877635,0.601751549020264,0.996964598804576,0,0.421279505828958,0.864454251071341,0.421279505828958,0.644148076410299,0.299762884966185,0,0.195645984530226,0.745863129475765,0.864454251071341,0.879686223994213,0.474554438425306,0,0.745863129475765,0.25483484010086,0.850000718190131,0.421279505828958,0.601751549020264,0,0.962633577263963,0.841780707078821
"249",6,1.68477786851134,0.0925925925925926,0.0114942528735632,5,6,30,6,54,576,0.5,0.25,0.75,9.96964598804576,-0.031665019144081,0.726482292192183,70,0.299762884966185,0.474554438425306,6.01751549020264,-0.299762884966185,0.031665019144081,77,0.644148076410299,0.879686223994213,3.9424237877635,-0.601751549020264,0.996964598804576,102,0.421279505828958,0.864454251071341,4.21279505828958,-0.644148076410299,0.299762884966185,43,0.195645984530226,0.745863129475765,8.64454251071341,-0.879686223994213,0.474554438425306,22,0.745863129475765,0.25483484010086,8.50000718190131,-0.421279505828958,0.601751549020264,111,0.962633577263963,0.841780707078821,0.996964598804576,0.031665019144081,0.726482292192183,0,0.299762884966185,0.474554438425306,0.601751549020264,0.299762884966185,0.031665019144081,0,0.644148076410299,0.879686223994213,0.39424237877635,0.601751549020264,0.996964598804576,0,0.421279505828958,0.864454251071341,0.421279505828958,0.644148076410299,0.299762884966185,0,0.195645984530226,0.745863129475765,0.864454251071341,0.879686223994213,0.474554438425306,0,0.745863129475765,0.25483484010086,0.850000718190131,0.421279505828958,0.601751549020264,0,0.962633577263963,0.841780707078821
"250",5,1.49320299629475,0.0694444444444444,0.0119047619047619,5,6,30,6,72,576,0.5,0.25,1,1.55160203875615,-0.930428518334035,0.694016617095864,11,0.726542832156459,0.386482371781312,5.87280856324166,-0.726542832156459,0.930428518334035,105,0.223048512697763,0.511894948541643,7.49745356803032,-0.587280856324166,0.155160203875615,45,0.659225562880844,0.282107739521355,6.59225562880844,-0.223048512697763,0.726542832156459,73,0.591222931070661,0.24782007855174,2.82107739521355,-0.511894948541643,0.386482371781312,169,0.24782007855174,0.8948403108346,5.62840840654341,-0.659225562880844,0.587280856324166,20,0.551524650851206,0.102762428584053,0.155160203875615,0.930428518334035,0.694016617095864,0,0.726542832156459,0.386482371781312,0.587280856324166,0.726542832156459,0.930428518334035,0,0.223048512697763,0.511894948541643,0.749745356803032,0.587280856324166,0.155160203875615,0,0.659225562880844,0.282107739521355,0.659225562880844,0.223048512697763,0.726542832156459,0,0.591222931070661,0.24782007855174,0.282107739521355,0.511894948541643,0.386482371781312,0,0.24782007855174,0.8948403108346,0.562840840654341,0.659225562880844,0.587280856324166,0,0.551524650851206,0.102762428584053
"251",5,1.45271189749035,0.0694444444444444,0.0119047619047619,5,6,30,6,72,576,0.5,0.25,1,1.55160203875615,-0.930428518334035,0.694016617095864,2,0.726542832156459,0.386482371781312,5.87280856324166,-0.726542832156459,0.930428518334035,104,0.223048512697763,0.511894948541643,7.49745356803032,-0.587280856324166,0.155160203875615,54,0.659225562880844,0.282107739521355,6.59225562880844,-0.223048512697763,0.726542832156459,77,0.591222931070661,0.24782007855174,2.82107739521355,-0.511894948541643,0.386482371781312,154,0.24782007855174,0.8948403108346,5.62840840654341,-0.659225562880844,0.587280856324166,16,0.551524650851206,0.102762428584053,0.155160203875615,0.930428518334035,0.694016617095864,0,0.726542832156459,0.386482371781312,0.587280856324166,0.726542832156459,0.930428518334035,0,0.223048512697763,0.511894948541643,0.749745356803032,0.587280856324166,0.155160203875615,0,0.659225562880844,0.282107739521355,0.659225562880844,0.223048512697763,0.726542832156459,0,0.591222931070661,0.24782007855174,0.282107739521355,0.511894948541643,0.386482371781312,0,0.24782007855174,0.8948403108346,0.562840840654341,0.659225562880844,0.587280856324166,0,0.551524650851206,0.102762428584053
"252",5,1.4252699829746,0.0694444444444444,0.0119047619047619,5,6,30,6,72,576,0.5,0.25,1,1.55160203875615,-0.930428518334035,0.694016617095864,10,0.726542832156459,0.386482371781312,5.87280856324166,-0.726542832156459,0.930428518334035,109,0.223048512697763,0.511894948541643,7.49745356803032,-0.587280856324166,0.155160203875615,44,0.659225562880844,0.282107739521355,6.59225562880844,-0.223048512697763,0.726542832156459,55,0.591222931070661,0.24782007855174,2.82107739521355,-0.511894948541643,0.386482371781312,184,0.24782007855174,0.8948403108346,5.62840840654341,-0.659225562880844,0.587280856324166,15,0.551524650851206,0.102762428584053,0.155160203875615,0.930428518334035,0.694016617095864,0,0.726542832156459,0.386482371781312,0.587280856324166,0.726542832156459,0.930428518334035,0,0.223048512697763,0.511894948541643,0.749745356803032,0.587280856324166,0.155160203875615,0,0.659225562880844,0.282107739521355,0.659225562880844,0.223048512697763,0.726542832156459,0,0.591222931070661,0.24782007855174,0.282107739521355,0.511894948541643,0.386482371781312,0,0.24782007855174,0.8948403108346,0.562840840654341,0.659225562880844,0.587280856324166,0,0.551524650851206,0.102762428584053
"253",6,0,0.0833333333333333,0.00925925925925926,3,5,30,6,36,576,0.5,0.5,0.25,7.98906500680459,-0.0587778439088045,0.743741798147918,138,0.66774227807764,0.479206062584126,9.57741768859705,-0.66774227807764,0.0587778439088045,70,0.0426150700053161,0.522994600831832,7.51618629252334,-0.957741768859705,0.798906500680459,0,0.547439865474492,0.0464776881575138,5.47439865474492,-0.0426150700053161,0.66774227807764,57,0.335329160151256,0.160701691782985,0.464776881575138,-0.522994600831832,0.479206062584126,16,0.160701691782985,0.978545206943333,2.25515382921003,-0.547439865474492,0.957741768859705,153,0.950775456961613,0.57077836299383,0.798906500680459,0.0587778439088045,0.743741798147918,0,0.66774227807764,0.479206062584126,0.957741768859705,0.66774227807764,0.0587778439088045,0,0.0426150700053161,0.522994600831832,0.751618629252334,0.957741768859705,0.798906500680459,0,0.547439865474492,0.0464776881575138,0.547439865474492,0.0426150700053161,0.66774227807764,0,0.335329160151256,0.160701691782985,0.0464776881575138,0.522994600831832,0.479206062584126,0,0.160701691782985,0.978545206943333,0.225515382921003,0.547439865474492,0.957741768859705,0,0.950775456961613,0.57077836299383
"254",1,1.54016693588396,0.111111111111111,0.0111111111111111,4,6,30,6,36,576,0.5,0.5,0.25,7.98906500680459,-0.0587778439088045,0.743741798147918,170,0.66774227807764,0.479206062584126,9.57741768859705,-0.66774227807764,0.0587778439088045,77,0.0426150700053161,0.522994600831832,7.51618629252334,-0.957741768859705,0.798906500680459,9,0.547439865474492,0.0464776881575138,5.47439865474492,-0.0426150700053161,0.66774227807764,52,0.335329160151256,0.160701691782985,0.464776881575138,-0.522994600831832,0.479206062584126,37,0.160701691782985,0.978545206943333,2.25515382921003,-0.547439865474492,0.957741768859705,76,0.950775456961613,0.57077836299383,0.798906500680459,0.0587778439088045,0.743741798147918,0,0.66774227807764,0.479206062584126,0.957741768859705,0.66774227807764,0.0587778439088045,0,0.0426150700053161,0.522994600831832,0.751618629252334,0.957741768859705,0.798906500680459,0,0.547439865474492,0.0464776881575138,0.547439865474492,0.0426150700053161,0.66774227807764,0,0.335329160151256,0.160701691782985,0.0464776881575138,0.522994600831832,0.479206062584126,0,0.160701691782985,0.978545206943333,0.225515382921003,0.547439865474492,0.957741768859705,0,0.950775456961613,0.57077836299383
"255",1,1.4973818872389,0.111111111111111,0.00925925925925926,4,5,30,6,36,576,0.5,0.5,0.25,7.98906500680459,-0.0587778439088045,0.743741798147918,147,0.66774227807764,0.479206062584126,9.57741768859705,-0.66774227807764,0.0587778439088045,86,0.0426150700053161,0.522994600831832,7.51618629252334,-0.957741768859705,0.798906500680459,5,0.547439865474492,0.0464776881575138,5.47439865474492,-0.0426150700053161,0.66774227807764,65,0.335329160151256,0.160701691782985,0.464776881575138,-0.522994600831832,0.479206062584126,15,0.160701691782985,0.978545206943333,2.25515382921003,-0.547439865474492,0.957741768859705,94,0.950775456961613,0.57077836299383,0.798906500680459,0.0587778439088045,0.743741798147918,0,0.66774227807764,0.479206062584126,0.957741768859705,0.66774227807764,0.0587778439088045,0,0.0426150700053161,0.522994600831832,0.751618629252334,0.957741768859705,0.798906500680459,0,0.547439865474492,0.0464776881575138,0.547439865474492,0.0426150700053161,0.66774227807764,0,0.335329160151256,0.160701691782985,0.0464776881575138,0.522994600831832,0.479206062584126,0,0.160701691782985,0.978545206943333,0.225515382921003,0.547439865474492,0.957741768859705,0,0.950775456961613,0.57077836299383
"256",5,0,0.0555555555555556,0.00992063492063492,4,5,30,6,72,576,0.5,0.5,0.5,0.192473408096703,-0.354872198754795,0.393942337746315,0,0.729234950091874,0.203284455861043,2.24152848755087,-0.729234950091874,0.354872198754795,23,0.770938147482714,0.453349195419529,1.80601502484933,-0.224152848755087,0.0192473408096703,101,0.46101618671067,0.819446519639314,4.6101618671067,-0.770938147482714,0.729234950091874,43,0.0428489042424189,0.28579716848617,8.19446519639314,-0.453349195419529,0.203284455861043,210,0.28579716848617,0.921040123560184,8.13398182460029,-0.46101618671067,0.224152848755087,52,0.729143430041101,0.106150112827891,0.0192473408096703,0.354872198754795,0.393942337746315,0,0.729234950091874,0.203284455861043,0.224152848755087,0.729234950091874,0.354872198754795,0,0.770938147482714,0.453349195419529,0.180601502484933,0.224152848755087,0.0192473408096703,0,0.46101618671067,0.819446519639314,0.46101618671067,0.770938147482714,0.729234950091874,0,0.0428489042424189,0.28579716848617,0.819446519639314,0.453349195419529,0.203284455861043,0,0.28579716848617,0.921040123560184,0.813398182460029,0.46101618671067,0.224152848755087,0,0.729143430041101,0.106150112827891
"257",5,0,0.0555555555555556,0.00992063492063492,4,5,30,6,72,576,0.5,0.5,0.5,0.192473408096703,-0.354872198754795,0.393942337746315,0,0.729234950091874,0.203284455861043,2.24152848755087,-0.729234950091874,0.354872198754795,15,0.770938147482714,0.453349195419529,1.80601502484933,-0.224152848755087,0.0192473408096703,76,0.46101618671067,0.819446519639314,4.6101618671067,-0.770938147482714,0.729234950091874,42,0.0428489042424189,0.28579716848617,8.19446519639314,-0.453349195419529,0.203284455861043,236,0.28579716848617,0.921040123560184,8.13398182460029,-0.46101618671067,0.224152848755087,52,0.729143430041101,0.106150112827891,0.0192473408096703,0.354872198754795,0.393942337746315,0,0.729234950091874,0.203284455861043,0.224152848755087,0.729234950091874,0.354872198754795,0,0.770938147482714,0.453349195419529,0.180601502484933,0.224152848755087,0.0192473408096703,0,0.46101618671067,0.819446519639314,0.46101618671067,0.770938147482714,0.729234950091874,0,0.0428489042424189,0.28579716848617,0.819446519639314,0.453349195419529,0.203284455861043,0,0.28579716848617,0.921040123560184,0.813398182460029,0.46101618671067,0.224152848755087,0,0.729143430041101,0.106150112827891
